year,rank,team,pyth,adjusto,adjusto_rank,adjustd,adjustd_rank,adjustt,adjustt_rank,luck,luck_rank,sos_pyth,sos_pyth_rank,sos_oppo,sos_oppo_rank,sos_oppd,sos_oppd_rank,ncsos_pyth,ncsos_pyth_rank,teamid_x
2018,321,cal poly,-14.66,98.6,295,113.3,320,66.4,271,0.051,62,-0.81,157,104.4,190,105.2,144,0.96,146,1142.0
2018,321,cal poly,-14.66,98.6,295,113.3,320,66.4,271,0.051,62,-0.81,157,104.4,190,105.2,144,0.96,146,1142.0
2018,321,cal poly,-14.66,98.6,295,113.3,320,66.4,271,0.051,62,-0.81,157,104.4,190,105.2,144,0.96,146,1142.0
2018,321,cal poly,-14.66,98.6,295,113.3,320,66.4,271,0.051,62,-0.81,157,104.4,190,105.2,144,0.96,146,1142.0
2018,321,cal poly,-14.66,98.6,295,113.3,320,66.4,271,0.051,62,-0.81,157,104.4,190,105.2,144,0.96,146,1142.0
2018,321,cal poly,-14.66,98.6,295,113.3,320,66.4,271,0.051,62,-0.81,157,104.4,190,105.2,144,0.96,146,1142.0
2018,321,cal poly,-14.66,98.6,295,113.3,320,66.4,271,0.051,62,-0.81,157,104.4,190,105.2,144,0.96,146,1142.0
2018,321,cal poly,-14.66,98.6,295,113.3,320,66.4,271,0.051,62,-0.81,157,104.4,190,105.2,144,0.96,146,1142.0
2018,321,cal poly,-14.66,98.6,295,113.3,320,66.4,271,0.051,62,-0.81,157,104.4,190,105.2,144,0.96,146,1142.0
2018,321,cal poly,-14.66,98.6,295,113.3,320,66.4,271,0.051,62,-0.81,157,104.4,190,105.2,144,0.96,146,1142.0
2018,321,cal poly,-14.66,98.6,295,113.3,320,66.4,271,0.051,62,-0.81,157,104.4,190,105.2,144,0.96,146,1142.0
2018,321,cal poly,-14.66,98.6,295,113.3,320,66.4,271,0.051,62,-0.81,157,104.4,190,105.2,144,0.96,146,1142.0
2018,321,cal poly,-14.66,98.6,295,113.3,320,66.4,271,0.051,62,-0.81,157,104.4,190,105.2,144,0.96,146,1142.0
2018,322,detroit,-14.68,102.5,222,117.2,342,72.6,19,-0.011000000000000001,201,-2.24,207,103.9,215,106.1,185,5.12,42,1178.0
2018,323,morgan saint,-14.7,96.6,317,111.3,298,69.1,134,-0.06,312,-11.54,348,99.1,347,110.6,346,0.72,149,
2018,324,loyola md,-14.78,96.4,319,111.2,297,68.6,167,0.02,124,-5.26,289,103.0,264,108.2,305,-1.47,203,1259.0
2018,324,loyola md,-14.78,96.4,319,111.2,297,68.6,167,0.02,124,-5.26,289,103.0,264,108.2,305,-1.47,203,1259.0
2018,324,loyola md,-14.78,96.4,319,111.2,297,68.6,167,0.02,124,-5.26,289,103.0,264,108.2,305,-1.47,203,1259.0
2018,324,loyola md,-14.78,96.4,319,111.2,297,68.6,167,0.02,124,-5.26,289,103.0,264,108.2,305,-1.47,203,1259.0
2018,324,loyola md,-14.78,96.4,319,111.2,297,68.6,167,0.02,124,-5.26,289,103.0,264,108.2,305,-1.47,203,1259.0
2018,324,loyola md,-14.78,96.4,319,111.2,297,68.6,167,0.02,124,-5.26,289,103.0,264,108.2,305,-1.47,203,1259.0
2018,324,loyola md,-14.78,96.4,319,111.2,297,68.6,167,0.02,124,-5.26,289,103.0,264,108.2,305,-1.47,203,1259.0
2018,324,loyola md,-14.78,96.4,319,111.2,297,68.6,167,0.02,124,-5.26,289,103.0,264,108.2,305,-1.47,203,1259.0
2018,324,loyola md,-14.78,96.4,319,111.2,297,68.6,167,0.02,124,-5.26,289,103.0,264,108.2,305,-1.47,203,1259.0
2018,324,loyola md,-14.78,96.4,319,111.2,297,68.6,167,0.02,124,-5.26,289,103.0,264,108.2,305,-1.47,203,1259.0
2018,324,loyola md,-14.78,96.4,319,111.2,297,68.6,167,0.02,124,-5.26,289,103.0,264,108.2,305,-1.47,203,1259.0
2018,324,loyola md,-14.78,96.4,319,111.2,297,68.6,167,0.02,124,-5.26,289,103.0,264,108.2,305,-1.47,203,1259.0
2018,324,loyola md,-14.78,96.4,319,111.2,297,68.6,167,0.02,124,-5.26,289,103.0,264,108.2,305,-1.47,203,1259.0
2018,324,loyola md,-14.78,96.4,319,111.2,297,68.6,167,0.02,124,-5.26,289,103.0,264,108.2,305,-1.47,203,1259.0
2018,324,loyola md,-14.78,96.4,319,111.2,297,68.6,167,0.02,124,-5.26,289,103.0,264,108.2,305,-1.47,203,1259.0
2018,324,loyola md,-14.78,96.4,319,111.2,297,68.6,167,0.02,124,-5.26,289,103.0,264,108.2,305,-1.47,203,1259.0
2018,325,youngstown saint,-15.08,101.3,243,116.4,338,71.3,49,-0.01,200,-1.93,191,103.5,239,105.4,148,5.54,34,
2018,326,northern arizona,-15.72,93.8,339,109.5,264,68.9,153,-0.03,262,0.86,131,106.0,123,105.1,139,4.3,59,1319.0
2018,326,northern arizona,-15.72,93.8,339,109.5,264,68.9,153,-0.03,262,0.86,131,106.0,123,105.1,139,4.3,59,1319.0
2018,326,northern arizona,-15.72,93.8,339,109.5,264,68.9,153,-0.03,262,0.86,131,106.0,123,105.1,139,4.3,59,1319.0
2018,326,northern arizona,-15.72,93.8,339,109.5,264,68.9,153,-0.03,262,0.86,131,106.0,123,105.1,139,4.3,59,1319.0
2018,326,northern arizona,-15.72,93.8,339,109.5,264,68.9,153,-0.03,262,0.86,131,106.0,123,105.1,139,4.3,59,1319.0
2018,326,northern arizona,-15.72,93.8,339,109.5,264,68.9,153,-0.03,262,0.86,131,106.0,123,105.1,139,4.3,59,1319.0
2018,326,northern arizona,-15.72,93.8,339,109.5,264,68.9,153,-0.03,262,0.86,131,106.0,123,105.1,139,4.3,59,1319.0
2018,326,northern arizona,-15.72,93.8,339,109.5,264,68.9,153,-0.03,262,0.86,131,106.0,123,105.1,139,4.3,59,1319.0
2018,326,northern arizona,-15.72,93.8,339,109.5,264,68.9,153,-0.03,262,0.86,131,106.0,123,105.1,139,4.3,59,1319.0
2018,326,northern arizona,-15.72,93.8,339,109.5,264,68.9,153,-0.03,262,0.86,131,106.0,123,105.1,139,4.3,59,1319.0
2018,326,northern arizona,-15.72,93.8,339,109.5,264,68.9,153,-0.03,262,0.86,131,106.0,123,105.1,139,4.3,59,1319.0
2018,326,northern arizona,-15.72,93.8,339,109.5,264,68.9,153,-0.03,262,0.86,131,106.0,123,105.1,139,4.3,59,1319.0
2018,326,northern arizona,-15.72,93.8,339,109.5,264,68.9,153,-0.03,262,0.86,131,106.0,123,105.1,139,4.3,59,1319.0
2018,326,northern arizona,-15.72,93.8,339,109.5,264,68.9,153,-0.03,262,0.86,131,106.0,123,105.1,139,4.3,59,1319.0
2018,326,northern arizona,-15.72,93.8,339,109.5,264,68.9,153,-0.03,262,0.86,131,106.0,123,105.1,139,4.3,59,1319.0
2018,326,northern arizona,-15.72,93.8,339,109.5,264,68.9,153,-0.03,262,0.86,131,106.0,123,105.1,139,4.3,59,1319.0
2018,327,southern,-15.73,94.4,336,110.1,270,68.2,187,0.051,61,-11.18,346,98.4,350,109.6,341,6.79,24,1380.0
2018,328,cal saint northridge,-16.12,97.1,311,113.2,318,66.0,291,-0.047,290,-2.6,220,103.4,245,106.0,179,-2.96,261,
2018,329,american,-16.22,95.8,326,112.0,304,66.8,251,-0.061,313,-5.93,300,102.6,279,108.5,317,-2.62,246,1110.0
2018,330,arkansas pine bluff,-16.6,93.7,340,110.3,276,67.7,211,0.044000000000000004,73,-9.51,342,99.3,345,108.8,327,3.91,73,1115.0
2018,330,arkansas pine bluff,-16.6,93.7,340,110.3,276,67.7,211,0.044000000000000004,73,-9.51,342,99.3,345,108.8,327,3.91,73,1115.0
2018,330,arkansas pine bluff,-16.6,93.7,340,110.3,276,67.7,211,0.044000000000000004,73,-9.51,342,99.3,345,108.8,327,3.91,73,1115.0
2018,330,arkansas pine bluff,-16.6,93.7,340,110.3,276,67.7,211,0.044000000000000004,73,-9.51,342,99.3,345,108.8,327,3.91,73,1115.0
2018,330,arkansas pine bluff,-16.6,93.7,340,110.3,276,67.7,211,0.044000000000000004,73,-9.51,342,99.3,345,108.8,327,3.91,73,1115.0
2018,330,arkansas pine bluff,-16.6,93.7,340,110.3,276,67.7,211,0.044000000000000004,73,-9.51,342,99.3,345,108.8,327,3.91,73,1115.0
2018,330,arkansas pine bluff,-16.6,93.7,340,110.3,276,67.7,211,0.044000000000000004,73,-9.51,342,99.3,345,108.8,327,3.91,73,1115.0
2018,330,arkansas pine bluff,-16.6,93.7,340,110.3,276,67.7,211,0.044000000000000004,73,-9.51,342,99.3,345,108.8,327,3.91,73,1115.0
2018,330,arkansas pine bluff,-16.6,93.7,340,110.3,276,67.7,211,0.044000000000000004,73,-9.51,342,99.3,345,108.8,327,3.91,73,1115.0
2018,330,arkansas pine bluff,-16.6,93.7,340,110.3,276,67.7,211,0.044000000000000004,73,-9.51,342,99.3,345,108.8,327,3.91,73,1115.0
2018,330,arkansas pine bluff,-16.6,93.7,340,110.3,276,67.7,211,0.044000000000000004,73,-9.51,342,99.3,345,108.8,327,3.91,73,1115.0
2018,330,arkansas pine bluff,-16.6,93.7,340,110.3,276,67.7,211,0.044000000000000004,73,-9.51,342,99.3,345,108.8,327,3.91,73,1115.0
2018,330,arkansas pine bluff,-16.6,93.7,340,110.3,276,67.7,211,0.044000000000000004,73,-9.51,342,99.3,345,108.8,327,3.91,73,1115.0
2018,330,arkansas pine bluff,-16.6,93.7,340,110.3,276,67.7,211,0.044000000000000004,73,-9.51,342,99.3,345,108.8,327,3.91,73,1115.0
2018,330,arkansas pine bluff,-16.6,93.7,340,110.3,276,67.7,211,0.044000000000000004,73,-9.51,342,99.3,345,108.8,327,3.91,73,1115.0
2018,330,arkansas pine bluff,-16.6,93.7,340,110.3,276,67.7,211,0.044000000000000004,73,-9.51,342,99.3,345,108.8,327,3.91,73,1115.0
2018,331,vmi,-17.36,90.2,346,107.6,222,69.1,133,0.024,117,-3.43,242,104.5,182,107.9,291,-2.23,233,1440.0
2018,332,houston baptist,-17.65,99.2,278,116.8,340,73.7,13,-0.092,342,-3.32,240,102.9,266,106.3,196,9.71,7,1223.0
2018,332,houston baptist,-17.65,99.2,278,116.8,340,73.7,13,-0.092,342,-3.32,240,102.9,266,106.3,196,9.71,7,1223.0
2018,332,houston baptist,-17.65,99.2,278,116.8,340,73.7,13,-0.092,342,-3.32,240,102.9,266,106.3,196,9.71,7,1223.0
2018,332,houston baptist,-17.65,99.2,278,116.8,340,73.7,13,-0.092,342,-3.32,240,102.9,266,106.3,196,9.71,7,1223.0
2018,332,houston baptist,-17.65,99.2,278,116.8,340,73.7,13,-0.092,342,-3.32,240,102.9,266,106.3,196,9.71,7,1223.0
2018,332,houston baptist,-17.65,99.2,278,116.8,340,73.7,13,-0.092,342,-3.32,240,102.9,266,106.3,196,9.71,7,1223.0
2018,332,houston baptist,-17.65,99.2,278,116.8,340,73.7,13,-0.092,342,-3.32,240,102.9,266,106.3,196,9.71,7,1223.0
2018,332,houston baptist,-17.65,99.2,278,116.8,340,73.7,13,-0.092,342,-3.32,240,102.9,266,106.3,196,9.71,7,1223.0
2018,332,houston baptist,-17.65,99.2,278,116.8,340,73.7,13,-0.092,342,-3.32,240,102.9,266,106.3,196,9.71,7,1223.0
2018,332,houston baptist,-17.65,99.2,278,116.8,340,73.7,13,-0.092,342,-3.32,240,102.9,266,106.3,196,9.71,7,1223.0
2018,332,houston baptist,-17.65,99.2,278,116.8,340,73.7,13,-0.092,342,-3.32,240,102.9,266,106.3,196,9.71,7,1223.0
2018,332,houston baptist,-17.65,99.2,278,116.8,340,73.7,13,-0.092,342,-3.32,240,102.9,266,106.3,196,9.71,7,1223.0
2018,332,houston baptist,-17.65,99.2,278,116.8,340,73.7,13,-0.092,342,-3.32,240,102.9,266,106.3,196,9.71,7,1223.0
2018,332,houston baptist,-17.65,99.2,278,116.8,340,73.7,13,-0.092,342,-3.32,240,102.9,266,106.3,196,9.71,7,1223.0
2018,332,houston baptist,-17.65,99.2,278,116.8,340,73.7,13,-0.092,342,-3.32,240,102.9,266,106.3,196,9.71,7,1223.0
2018,332,houston baptist,-17.65,99.2,278,116.8,340,73.7,13,-0.092,342,-3.32,240,102.9,266,106.3,196,9.71,7,1223.0
2018,333,maine,-17.66,91.0,342,108.7,246,71.6,41,-0.002,179,-2.77,227,103.8,220,106.6,216,-1.28,199,1263.0
2018,334,presbyterian,-17.79,98.1,302,115.9,336,63.6,343,0.062,47,-5.08,285,101.9,301,107.0,245,-3.1,267,1342.0
2018,335,howard,-18.96,99.6,264,118.6,346,70.1,85,-0.039,273,-9.15,341,100.1,338,109.3,336,2.47,93,1224.0
2018,336,alcorn saint,-19.62,95.1,331,114.7,327,68.2,184,-0.055,303,-8.97,338,100.0,340,108.9,328,10.34,5,
2018,337,jackson saint,-19.83,89.6,348,109.4,261,64.3,337,0.062,42,-9.96,344,100.0,341,109.9,343,4.49,55,
2018,338,usc upstate,-19.86,105.4,168,125.2,351,69.3,122,-0.051,296,-3.26,238,103.5,237,106.7,227,1.89,113,1367.0
2018,338,usc upstate,-19.86,105.4,168,125.2,351,69.3,122,-0.051,296,-3.26,238,103.5,237,106.7,227,1.89,113,1367.0
2018,338,usc upstate,-19.86,105.4,168,125.2,351,69.3,122,-0.051,296,-3.26,238,103.5,237,106.7,227,1.89,113,1367.0
2018,338,usc upstate,-19.86,105.4,168,125.2,351,69.3,122,-0.051,296,-3.26,238,103.5,237,106.7,227,1.89,113,1367.0
2018,338,usc upstate,-19.86,105.4,168,125.2,351,69.3,122,-0.051,296,-3.26,238,103.5,237,106.7,227,1.89,113,1367.0
2018,338,usc upstate,-19.86,105.4,168,125.2,351,69.3,122,-0.051,296,-3.26,238,103.5,237,106.7,227,1.89,113,1367.0
2018,338,usc upstate,-19.86,105.4,168,125.2,351,69.3,122,-0.051,296,-3.26,238,103.5,237,106.7,227,1.89,113,1367.0
2018,338,usc upstate,-19.86,105.4,168,125.2,351,69.3,122,-0.051,296,-3.26,238,103.5,237,106.7,227,1.89,113,1367.0
2018,338,usc upstate,-19.86,105.4,168,125.2,351,69.3,122,-0.051,296,-3.26,238,103.5,237,106.7,227,1.89,113,1367.0
2018,338,usc upstate,-19.86,105.4,168,125.2,351,69.3,122,-0.051,296,-3.26,238,103.5,237,106.7,227,1.89,113,1367.0
2018,338,usc upstate,-19.86,105.4,168,125.2,351,69.3,122,-0.051,296,-3.26,238,103.5,237,106.7,227,1.89,113,1367.0
2018,338,usc upstate,-19.86,105.4,168,125.2,351,69.3,122,-0.051,296,-3.26,238,103.5,237,106.7,227,1.89,113,1367.0
2018,338,usc upstate,-19.86,105.4,168,125.2,351,69.3,122,-0.051,296,-3.26,238,103.5,237,106.7,227,1.89,113,1367.0
2018,338,usc upstate,-19.86,105.4,168,125.2,351,69.3,122,-0.051,296,-3.26,238,103.5,237,106.7,227,1.89,113,1367.0
2018,338,usc upstate,-19.86,105.4,168,125.2,351,69.3,122,-0.051,296,-3.26,238,103.5,237,106.7,227,1.89,113,1367.0
2018,338,usc upstate,-19.86,105.4,168,125.2,351,69.3,122,-0.051,296,-3.26,238,103.5,237,106.7,227,1.89,113,1367.0
2018,339,alabama saint,-20.13,95.9,322,116.0,337,69.0,142,-0.018000000000000002,225,-9.14,340,99.6,343,108.7,323,4.8,47,
2018,340,longwood,-20.5,89.8,347,110.3,279,69.3,117,-0.039,274,-3.75,251,103.2,256,106.9,238,-0.39,177,1255.0
2018,341,florida a&m,-21.13,95.9,324,117.0,341,67.3,227,0.04,81,-7.2,323,101.4,318,108.6,320,6.73,26,1197.0
2018,342,incarnate word,-21.58,93.7,341,115.3,334,69.9,94,-0.006,189,-5.23,287,101.8,307,107.0,242,8.58,12,1230.0
2018,342,incarnate word,-21.58,93.7,341,115.3,334,69.9,94,-0.006,189,-5.23,287,101.8,307,107.0,242,8.58,12,1230.0
2018,342,incarnate word,-21.58,93.7,341,115.3,334,69.9,94,-0.006,189,-5.23,287,101.8,307,107.0,242,8.58,12,1230.0
2018,342,incarnate word,-21.58,93.7,341,115.3,334,69.9,94,-0.006,189,-5.23,287,101.8,307,107.0,242,8.58,12,1230.0
2018,342,incarnate word,-21.58,93.7,341,115.3,334,69.9,94,-0.006,189,-5.23,287,101.8,307,107.0,242,8.58,12,1230.0
2018,342,incarnate word,-21.58,93.7,341,115.3,334,69.9,94,-0.006,189,-5.23,287,101.8,307,107.0,242,8.58,12,1230.0
2018,342,incarnate word,-21.58,93.7,341,115.3,334,69.9,94,-0.006,189,-5.23,287,101.8,307,107.0,242,8.58,12,1230.0
2018,342,incarnate word,-21.58,93.7,341,115.3,334,69.9,94,-0.006,189,-5.23,287,101.8,307,107.0,242,8.58,12,1230.0
2018,342,incarnate word,-21.58,93.7,341,115.3,334,69.9,94,-0.006,189,-5.23,287,101.8,307,107.0,242,8.58,12,1230.0
2018,342,incarnate word,-21.58,93.7,341,115.3,334,69.9,94,-0.006,189,-5.23,287,101.8,307,107.0,242,8.58,12,1230.0
2018,342,incarnate word,-21.58,93.7,341,115.3,334,69.9,94,-0.006,189,-5.23,287,101.8,307,107.0,242,8.58,12,1230.0
2018,342,incarnate word,-21.58,93.7,341,115.3,334,69.9,94,-0.006,189,-5.23,287,101.8,307,107.0,242,8.58,12,1230.0
2018,342,incarnate word,-21.58,93.7,341,115.3,334,69.9,94,-0.006,189,-5.23,287,101.8,307,107.0,242,8.58,12,1230.0
2018,342,incarnate word,-21.58,93.7,341,115.3,334,69.9,94,-0.006,189,-5.23,287,101.8,307,107.0,242,8.58,12,1230.0
2018,342,incarnate word,-21.58,93.7,341,115.3,334,69.9,94,-0.006,189,-5.23,287,101.8,307,107.0,242,8.58,12,1230.0
2018,342,incarnate word,-21.58,93.7,341,115.3,334,69.9,94,-0.006,189,-5.23,287,101.8,307,107.0,242,8.58,12,1230.0
2018,343,south carolina saint,-21.74,97.1,312,118.8,347,70.7,61,0.03,102,-8.57,337,100.6,333,109.2,335,4.9,45,
2018,344,bryant,-21.76,99.1,281,120.8,350,70.3,74,-0.013000000000000001,206,-4.73,273,102.5,283,107.2,255,1.63,120,1136.0
2018,345,northwestern saint,-22.36,88.6,349,110.9,291,69.1,135,-0.08,338,-3.23,237,103.1,261,106.3,199,8.16,14,
2018,346,chicago saint,-22.46,96.8,315,119.3,348,72.4,24,-0.063,316,3.23,87,106.6,104,103.4,83,6.31,28,
2018,347,coppin saint,-23.97,86.7,350,110.7,284,67.3,229,-0.026000000000000002,255,-6.93,319,101.3,324,108.2,303,5.53,35,
2018,348,mississippi valley state,-24.41,90.4,345,114.8,329,69.6,101,-0.032,266,-7.37,327,100.7,332,108.1,295,7.49,20,1290.0
2018,348,mississippi valley state,-24.41,90.4,345,114.8,329,69.6,101,-0.032,266,-7.37,327,100.7,332,108.1,295,7.49,20,1290.0
2018,348,mississippi valley state,-24.41,90.4,345,114.8,329,69.6,101,-0.032,266,-7.37,327,100.7,332,108.1,295,7.49,20,1290.0
2018,348,mississippi valley state,-24.41,90.4,345,114.8,329,69.6,101,-0.032,266,-7.37,327,100.7,332,108.1,295,7.49,20,1290.0
2018,348,mississippi valley state,-24.41,90.4,345,114.8,329,69.6,101,-0.032,266,-7.37,327,100.7,332,108.1,295,7.49,20,1290.0
2018,348,mississippi valley state,-24.41,90.4,345,114.8,329,69.6,101,-0.032,266,-7.37,327,100.7,332,108.1,295,7.49,20,1290.0
2018,348,mississippi valley state,-24.41,90.4,345,114.8,329,69.6,101,-0.032,266,-7.37,327,100.7,332,108.1,295,7.49,20,1290.0
2018,348,mississippi valley state,-24.41,90.4,345,114.8,329,69.6,101,-0.032,266,-7.37,327,100.7,332,108.1,295,7.49,20,1290.0
2018,348,mississippi valley state,-24.41,90.4,345,114.8,329,69.6,101,-0.032,266,-7.37,327,100.7,332,108.1,295,7.49,20,1290.0
2018,348,mississippi valley state,-24.41,90.4,345,114.8,329,69.6,101,-0.032,266,-7.37,327,100.7,332,108.1,295,7.49,20,1290.0
2018,348,mississippi valley state,-24.41,90.4,345,114.8,329,69.6,101,-0.032,266,-7.37,327,100.7,332,108.1,295,7.49,20,1290.0
2018,348,mississippi valley state,-24.41,90.4,345,114.8,329,69.6,101,-0.032,266,-7.37,327,100.7,332,108.1,295,7.49,20,1290.0
2018,348,mississippi valley state,-24.41,90.4,345,114.8,329,69.6,101,-0.032,266,-7.37,327,100.7,332,108.1,295,7.49,20,1290.0
2018,348,mississippi valley state,-24.41,90.4,345,114.8,329,69.6,101,-0.032,266,-7.37,327,100.7,332,108.1,295,7.49,20,1290.0
2018,348,mississippi valley state,-24.41,90.4,345,114.8,329,69.6,101,-0.032,266,-7.37,327,100.7,332,108.1,295,7.49,20,1290.0
2018,348,mississippi valley state,-24.41,90.4,345,114.8,329,69.6,101,-0.032,266,-7.37,327,100.7,332,108.1,295,7.49,20,1290.0
2018,349,maryland eastern shore,-26.96,91.0,343,118.0,343,66.1,286,-0.018000000000000002,224,-7.21,324,101.5,313,108.7,326,7.72,16,1271.0
2018,349,maryland eastern shore,-26.96,91.0,343,118.0,343,66.1,286,-0.018000000000000002,224,-7.21,324,101.5,313,108.7,326,7.72,16,1271.0
2018,349,maryland eastern shore,-26.96,91.0,343,118.0,343,66.1,286,-0.018000000000000002,224,-7.21,324,101.5,313,108.7,326,7.72,16,1271.0
2018,349,maryland eastern shore,-26.96,91.0,343,118.0,343,66.1,286,-0.018000000000000002,224,-7.21,324,101.5,313,108.7,326,7.72,16,1271.0
2018,349,maryland eastern shore,-26.96,91.0,343,118.0,343,66.1,286,-0.018000000000000002,224,-7.21,324,101.5,313,108.7,326,7.72,16,1271.0
2018,349,maryland eastern shore,-26.96,91.0,343,118.0,343,66.1,286,-0.018000000000000002,224,-7.21,324,101.5,313,108.7,326,7.72,16,1271.0
2018,349,maryland eastern shore,-26.96,91.0,343,118.0,343,66.1,286,-0.018000000000000002,224,-7.21,324,101.5,313,108.7,326,7.72,16,1271.0
2018,349,maryland eastern shore,-26.96,91.0,343,118.0,343,66.1,286,-0.018000000000000002,224,-7.21,324,101.5,313,108.7,326,7.72,16,1271.0
2018,349,maryland eastern shore,-26.96,91.0,343,118.0,343,66.1,286,-0.018000000000000002,224,-7.21,324,101.5,313,108.7,326,7.72,16,1271.0
2018,349,maryland eastern shore,-26.96,91.0,343,118.0,343,66.1,286,-0.018000000000000002,224,-7.21,324,101.5,313,108.7,326,7.72,16,1271.0
2018,349,maryland eastern shore,-26.96,91.0,343,118.0,343,66.1,286,-0.018000000000000002,224,-7.21,324,101.5,313,108.7,326,7.72,16,1271.0
2018,349,maryland eastern shore,-26.96,91.0,343,118.0,343,66.1,286,-0.018000000000000002,224,-7.21,324,101.5,313,108.7,326,7.72,16,1271.0
2018,349,maryland eastern shore,-26.96,91.0,343,118.0,343,66.1,286,-0.018000000000000002,224,-7.21,324,101.5,313,108.7,326,7.72,16,1271.0
2018,349,maryland eastern shore,-26.96,91.0,343,118.0,343,66.1,286,-0.018000000000000002,224,-7.21,324,101.5,313,108.7,326,7.72,16,1271.0
2018,349,maryland eastern shore,-26.96,91.0,343,118.0,343,66.1,286,-0.018000000000000002,224,-7.21,324,101.5,313,108.7,326,7.72,16,1271.0
2018,349,maryland eastern shore,-26.96,91.0,343,118.0,343,66.1,286,-0.018000000000000002,224,-7.21,324,101.5,313,108.7,326,7.72,16,1271.0
2018,350,delaware saint,-27.97,90.5,344,118.5,344,65.1,321,-0.094,344,-9.0,339,100.1,339,109.1,332,1.59,122,
2018,351,alabama a&m,-28.59,86.7,351,115.2,333,65.9,292,-0.04,277,-8.09,334,100.6,335,108.7,321,4.91,44,1105.0
2019,1,virginia,35.65,123.6,2,87.9,5,59.3,353,0.024,119,10.52,29,108.4,48,97.9,19,-2.81,248,1438.0
2019,2,gonzaga,32.79,125.1,1,92.3,16,69.8,70,0.008,160,3.4,83,106.2,75,102.8,102,1.99,110,1211.0
2019,3,duke,31.99,120.1,6,88.1,6,72.2,18,0.018000000000000002,137,13.26,6,110.4,4,97.2,11,5.48,38,1181.0
2019,4,michigan saint,31.1,121.6,4,90.5,9,67.6,164,-0.013000000000000001,225,13.09,7,110.1,10,97.0,6,3.15,90,
2019,5,michigan,29.67,115.6,18,85.9,1,64.6,318,-0.004,192,11.02,22,108.9,35,97.9,18,-4.93,305,1276.0
2019,6,north carolina,29.18,119.9,7,90.7,10,74.3,5,0.024,117,13.69,2,110.8,2,97.1,8,5.78,34,1314.0
2019,6,north carolina,29.18,119.9,7,90.7,10,74.3,5,0.024,117,13.69,2,110.8,2,97.1,8,5.78,34,1314.0
2019,6,north carolina,29.18,119.9,7,90.7,10,74.3,5,0.024,117,13.69,2,110.8,2,97.1,8,5.78,34,1314.0
2019,6,north carolina,29.18,119.9,7,90.7,10,74.3,5,0.024,117,13.69,2,110.8,2,97.1,8,5.78,34,1314.0
2019,6,north carolina,29.18,119.9,7,90.7,10,74.3,5,0.024,117,13.69,2,110.8,2,97.1,8,5.78,34,1314.0
2019,6,north carolina,29.18,119.9,7,90.7,10,74.3,5,0.024,117,13.69,2,110.8,2,97.1,8,5.78,34,1314.0
2019,6,north carolina,29.18,119.9,7,90.7,10,74.3,5,0.024,117,13.69,2,110.8,2,97.1,8,5.78,34,1314.0
2019,6,north carolina,29.18,119.9,7,90.7,10,74.3,5,0.024,117,13.69,2,110.8,2,97.1,8,5.78,34,1314.0
2019,6,north carolina,29.18,119.9,7,90.7,10,74.3,5,0.024,117,13.69,2,110.8,2,97.1,8,5.78,34,1314.0
2019,6,north carolina,29.18,119.9,7,90.7,10,74.3,5,0.024,117,13.69,2,110.8,2,97.1,8,5.78,34,1314.0
2019,6,north carolina,29.18,119.9,7,90.7,10,74.3,5,0.024,117,13.69,2,110.8,2,97.1,8,5.78,34,1314.0
2019,6,north carolina,29.18,119.9,7,90.7,10,74.3,5,0.024,117,13.69,2,110.8,2,97.1,8,5.78,34,1314.0
2019,6,north carolina,29.18,119.9,7,90.7,10,74.3,5,0.024,117,13.69,2,110.8,2,97.1,8,5.78,34,1314.0
2019,6,north carolina,29.18,119.9,7,90.7,10,74.3,5,0.024,117,13.69,2,110.8,2,97.1,8,5.78,34,1314.0
2019,6,north carolina,29.18,119.9,7,90.7,10,74.3,5,0.024,117,13.69,2,110.8,2,97.1,8,5.78,34,1314.0
2019,6,north carolina,29.18,119.9,7,90.7,10,74.3,5,0.024,117,13.69,2,110.8,2,97.1,8,5.78,34,1314.0
2019,7,kentucky,27.41,118.2,13,90.8,12,65.8,264,0.037000000000000005,89,11.03,21,110.0,11,99.0,37,2.27,102,1246.0
2019,8,tennessee,26.97,122.5,3,95.5,34,67.7,155,0.038,87,10.59,27,109.0,31,98.5,24,1.37,124,1397.0
2019,9,texas tech,26.75,112.7,36,85.9,2,66.5,226,0.004,175,8.32,53,107.9,58,99.5,45,-5.0,307,1403.0
2019,9,texas tech,26.75,112.7,36,85.9,2,66.5,226,0.004,175,8.32,53,107.9,58,99.5,45,-5.0,307,1403.0
2019,9,texas tech,26.75,112.7,36,85.9,2,66.5,226,0.004,175,8.32,53,107.9,58,99.5,45,-5.0,307,1403.0
2019,9,texas tech,26.75,112.7,36,85.9,2,66.5,226,0.004,175,8.32,53,107.9,58,99.5,45,-5.0,307,1403.0
2019,9,texas tech,26.75,112.7,36,85.9,2,66.5,226,0.004,175,8.32,53,107.9,58,99.5,45,-5.0,307,1403.0
2019,9,texas tech,26.75,112.7,36,85.9,2,66.5,226,0.004,175,8.32,53,107.9,58,99.5,45,-5.0,307,1403.0
2019,9,texas tech,26.75,112.7,36,85.9,2,66.5,226,0.004,175,8.32,53,107.9,58,99.5,45,-5.0,307,1403.0
2019,9,texas tech,26.75,112.7,36,85.9,2,66.5,226,0.004,175,8.32,53,107.9,58,99.5,45,-5.0,307,1403.0
